pdfd_005,pdfd_01,pdfd_02,pdfd_03
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.16666666666666666,0.03968253968253968,0.003968253968253968,0.0
0.16666666666666666,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03571428571428571,0.003968253968253968,0.0
0.16666666666666666,0.03571428571428571,0.003968253968253968,0.0
0.16666666666666666,0.03571428571428571,0.003968253968253968,0.0
0.16666666666666666,0.03571428571428571,0.003968253968253968,0.0
0.16666666666666666,0.03571428571428571,0.003968253968253968,0.0
0.16666666666666666,0.03571428571428571,0.003968253968253968,0.0
0.16666666666666666,0.03571428571428571,0.003968253968253968,0.0
0.16666666666666666,0.03571428571428571,0.003968253968253968,0.0
0.16666666666666666,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.1626984126984127,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.14682539682539683,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.14682539682539683,0.03968253968253968,0.003968253968253968,0.0
0.14682539682539683,0.03968253968253968,0.003968253968253968,0.0
0.14682539682539683,0.03968253968253968,0.003968253968253968,0.0
0.14682539682539683,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14682539682539683,0.03968253968253968,0.003968253968253968,0.0
0.14682539682539683,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.1388888888888889,0.03968253968253968,0.003968253968253968,0.0
0.1388888888888889,0.03968253968253968,0.003968253968253968,0.0
0.1388888888888889,0.03968253968253968,0.003968253968253968,0.0
0.1388888888888889,0.03968253968253968,0.003968253968253968,0.0
0.1388888888888889,0.03968253968253968,0.003968253968253968,0.0
0.1388888888888889,0.03968253968253968,0.003968253968253968,0.0
0.1388888888888889,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.1388888888888889,0.03968253968253968,0.003968253968253968,0.0
0.1388888888888889,0.03968253968253968,0.003968253968253968,0.0
0.1349206349206349,0.03968253968253968,0.003968253968253968,0.0
0.1349206349206349,0.03968253968253968,0.003968253968253968,0.0
0.1349206349206349,0.03968253968253968,0.003968253968253968,0.0
0.13095238095238096,0.03571428571428571,0.003968253968253968,0.0
0.13095238095238096,0.03571428571428571,0.003968253968253968,0.0
0.13095238095238096,0.03571428571428571,0.003968253968253968,0.0
0.12698412698412698,0.031746031746031744,0.003968253968253968,0.0
0.12698412698412698,0.031746031746031744,0.003968253968253968,0.0
0.12698412698412698,0.031746031746031744,0.003968253968253968,0.0
0.12301587301587301,0.027777777777777776,0.003968253968253968,0.0
