Date,Price,Open,High,Low,Change %,short_mavg,long_mavg,signal,EMA10,EMA30,EMA200,ROC10,ROC30,MOM10,MOM30,RSI10,RSI30,RSI200,%K10,%D10,%K30,%D30,%K200,%D200
11/14/2022,1.0325,1.0366,1.0368,1.0271,-0.26%,1.00389,0.9911650000000001,1.0,1.010837991758925,0.9972338458126695,1.0387329561910046,4.56755114441968,3.425823900631074,0.04420000000000002,0.05009999999999992,70.86039686174423,58.91147007991781,47.73905639225493,93.26018808777434,96.05678254813381,94.15760869565221,96.61533473512613,40.25510204081632,38.724489795918345
11/15/2022,1.0348,1.0325,1.0482,1.028,0.22%,1.00863,0.9917999999999999,1.0,1.0151947205300293,0.999657468663465,1.038693793352804,5.408984414790662,4.715644606354987,0.04739999999999989,0.03649999999999998,71.74143559648508,59.3938022815877,47.86452114893461,82.18085106382969,91.13126501903855,84.23529411764697,92.20645646300511,41.42857142857141,41.105442176870724
11/16/2022,1.0392,1.0349,1.044,1.033,0.43%,1.01438,0.9925116666666667,1.0,1.0195593167972967,1.002208599717435,1.0386988339233454,6.573684750282016,6.170821413976287,0.057499999999999885,0.050999999999999934,73.44788280457423,60.31572019699869,48.10406202158101,88.03191489361687,87.82431801507362,89.41176470588222,89.2682225063938,43.67346938775506,41.78571428571426
11/17/2022,1.036,1.0395,1.0408,1.0305,-0.31%,1.02047,0.993155,1.0,1.022548531925061,1.0043886900582455,1.0386719603851904,4.016064257028116,6.354583718304083,0.060900000000000065,0.05720000000000003,70.03056638423536,59.30275308825539,47.94305449383036,83.51351351351354,84.57542649032001,85.64705882352945,86.43137254901956,43.48284960422165,42.86163014018271
11/18/2022,1.0324,1.0362,1.0397,1.0313,-0.35%,1.0241099999999999,0.9937600000000001,1.0,1.0243397079386862,1.0061958713448103,1.0386095080240583,3.04421598961972,6.432989690721651,0.03639999999999999,0.05830000000000002,66.18152403971752,58.16588790232244,47.76230414576566,72.8987993138936,81.48140924034132,81.41176470588233,85.49019607843134,42.34282643739925,43.16638180979199
11/21/2022,1.0241,1.0318,1.0334,1.0223,-0.80%,1.02633,0.99417,1.0,1.024296124677107,1.0073509764193387,1.0384650322130666,1.6779189833200865,5.54467690405029,0.022199999999999998,0.05410000000000004,58.013331959278275,55.62266316725316,47.348672497516034,55.941499085923176,70.78460397111009,71.64705882352943,79.5686274509804,37.882858678130056,41.23617823991699
11/22/2022,1.0302,1.0243,1.0309,1.024,0.60%,1.0286300000000002,0.9946533333333334,1.0,1.0253695565539966,1.0088251069729297,1.0383827352263963,2.9068025172310357,6.162407254740309,0.02299999999999991,0.05989999999999995,61.857541832267295,57.05040743313428,47.6833274579508,67.09323583180982,65.31117807720885,78.82352941176471,77.29411764705883,41.16066630843634,40.462117141321876
11/23/2022,1.0395,1.0305,1.0406,1.0297,0.90%,1.03247,0.9952166666666665,1.0,1.0279387280896337,1.010804132329515,1.038393860032462,1.8318965517241537,6.364473549575375,0.03839999999999999,0.06910000000000005,66.97902933995508,59.1245022824374,48.18792940569996,84.09506398537489,69.04326630103594,89.76470588235304,80.07843137254906,46.307277628032395,41.78360087153293
11/24/2022,1.0408,1.0398,1.045,1.0381,0.13%,1.03447,0.99599,1.0,1.0302771411642457,1.0127393495985784,1.0384178182343264,0.5409582689335443,7.089206708509102,0.020000000000000018,0.0635,67.65360584007728,59.40796377053664,48.25804086394943,76.8025078369904,75.99693588472502,90.47619047619038,86.3548085901027,47.00808625336924,44.82534339661266
11/25/2022,1.0395,1.0409,1.043,1.0355,-0.12%,1.0349,0.9967299999999999,1.0,1.0319540245889285,1.0144658431728637,1.0384285935639574,0.6779661016949265,5.661719861760528,0.0043000000000001926,0.0676000000000001,66.15204769163232,58.98481364181225,48.192499658655336,66.40926640926672,75.76894607721066,88.8030888030889,89.68132838721078,46.307277628032395,46.54088050314468
11/28/2022,1.0337,1.0382,1.0498,1.033,-0.56%,1.0350199999999998,0.997415,1.0,1.032271474663669,1.0157067565165498,1.0383815110776187,-0.10630073444142626,4.922858302882674,0.0012000000000000899,0.049900000000000055,59.595070459505436,57.10744132084432,47.90079122549523,41.45454545454561,61.55543990026755,79.69735182849938,86.32554370259288,43.722707423580815,45.67935710166082
11/29/2022,1.0327,1.034,1.0396,1.032,-0.10%,1.03481,0.9981233333333334,1.0,1.0323493883611836,1.0168030948058047,1.0383249407962212,-0.6254811393379476,5.690308054446831,-0.0020999999999999908,0.04749999999999999,58.48453878492873,56.78508237838986,47.850602534573135,37.81818181818158,48.56066456066461,78.43631778057994,82.31225280405607,43.36622807017543,44.465404373929545
11/30/2022,1.0405,1.0329,1.0429,1.029,0.76%,1.03494,0.9988,1.0,1.0338313177500593,1.0183319273989786,1.0383465975157449,0.43436293436292944,6.357967903506085,0.0013000000000000789,0.06340000000000001,64.25703070535006,58.66766821324345,48.275448440012454,66.18181818181796,48.484848484848364,88.27238335435047,82.13535098780993,48.90264490714687,45.330526800301044
12/01/2022,1.0522,1.0407,1.0535,1.0393,1.12%,1.0365600000000001,0.99968,1.0,1.0371710781591394,1.02051696434098,1.038484532737748,1.917861294072069,6.713995943204871,0.016199999999999992,0.07390000000000008,70.98174086865541,61.28475217873734,48.90299473197548,95.83333333333309,66.61111111111086,98.43373493975895,88.38081202489644,56.699252443933325,49.65604180708521
12/02/2022,1.0538,1.0524,1.0545,1.0427,0.15%,1.0387,1.0005116666666667,1.0,1.0401945184938413,1.0226642569641426,1.0386370244155743,2.900107411385613,6.724731618391737,0.021400000000000086,0.06780000000000008,71.78824150021342,61.62846387648651,48.98805601867902,97.82608695652198,86.61374615722433,99.14110429447862,95.28240752952934,58.56224430157805,54.72138055088609
12/05/2022,1.0491,1.0517,1.0596,1.048,-0.45%,1.0412000000000001,1.0011316666666668,1.0,1.0418136969495064,1.0243697887729075,1.0387412005640666,1.834595224228297,5.289040545965473,0.02499999999999991,0.061699999999999866,65.81772894636086,60.00951360767164,48.74847504279015,70.50561797752766,88.05501275579422,87.87528868360258,95.15004263928006,56.242638398115396,57.16804504787559
12/06/2022,1.0469,1.0489,1.0534,1.0459,-0.21%,1.04287,1.0019633333333333,1.0,1.0427384793223233,1.0258233507875587,1.0388224343256303,0.7118807118806975,3.8900466408653274,0.016699999999999937,0.05049999999999999,63.08879606694777,59.25575757680437,48.636575874655016,58.496732026143526,75.60947898673103,85.33487297921462,90.7837553190986,56.5454545454545,57.11677908171598
12/07/2022,1.0505,1.0469,1.0551,1.0442,0.34%,1.0439699999999998,1.0028433333333333,1.0,1.0441496649000825,1.0274153926722323,1.0389387022379177,0.9319754035357458,5.450712708291509,0.010999999999999899,0.04279999999999995,65.67630194177673,60.104044248825026,48.82974607697296,70.26143790849656,66.42126263738923,89.49191685912228,87.56735950731316,58.727272727272705,57.171788556947526
12/08/2022,1.0556,1.0508,1.0566,1.0489,0.49%,1.04545,1.0037716666666665,1.0,1.0462315440091585,1.029233754435314,1.039104589736481,1.548821548821549,5.952022483187808,0.014800000000000146,0.05940000000000012,69.0873266435311,61.28529812826042,49.10228531915241,86.92810457516347,71.89542483660117,95.3810623556582,90.06928406466504,61.81818181818186,59.030303030303024
12/09/2022,1.053,1.0559,1.0589,1.0507,-0.25%,1.0468,1.00463,1.0,1.0474621723711297,1.0307670606007777,1.0392429379355308,1.8670794234303831,6.546595163411919,0.013499999999999845,0.05669999999999997,65.40548083501976,60.34304406742961,48.96865354763488,78.4313725490192,78.54030501089306,92.37875288683585,92.41724403387212,60.242424242424185,60.26262626262625
12/12/2022,1.0535,1.0528,1.0581,1.0506,0.05%,1.04878,1.005485,1.0,1.0485599592127426,1.0322337018523404,1.0393848860104073,2.014137697298359,6.69434879481467,0.01980000000000004,0.06520000000000015,65.79498414438481,60.46397145464423,48.995481668018776,80.06535947712432,81.80827886710232,92.95612009237877,93.57197844495761,60.54545454545459,60.86868686868687
12/13/2022,1.063,1.0534,1.0674,1.0528,0.90%,1.0518100000000001,1.006585,1.0,1.051185421174062,1.0342186243134799,1.0396200045470723,2.162421912542044,8.28155240908627,0.030299999999999994,0.07559999999999989,72.36387557680172,62.699580551429605,49.50241904516279,88.54166666666677,82.34613289760341,95.33898305084749,93.5579520100207,66.30303030303025,62.36363636363634
12/14/2022,1.0682,1.0633,1.0696,1.0619,0.49%,1.05458,1.0079933333333333,1.0,1.0542789809605961,1.0364109711319651,1.039904553087754,1.5206234556168041,9.547738693467345,0.027700000000000058,0.08650000000000002,75.25416676469077,63.856843115550944,49.77702173290051,95.3795379537952,87.99552136586207,98.55072463768109,95.6152759269691,69.45454545454545,65.43434343434343
12/15/2022,1.0626,1.0683,1.0737,1.0592,-0.52%,1.05562,1.00931,1.0,1.0557918935132151,1.0381005858976449,1.0401305124581421,0.8350730688935205,6.686746987951807,0.010399999999999965,0.08750000000000002,66.88408974387691,61.72342420473381,49.485764915325056,64.19354838709658,82.70491766918616,88.84422110552754,94.24464293135203,66.06060606060605,67.27272727272725
12/16/2022,1.0582,1.0626,1.0664,1.0584,-0.41%,1.05606,1.0107966666666666,1.0,1.056229731056267,1.039397322291345,1.0403104140010437,0.8674101610904688,5.619323285757064,0.0043999999999999595,0.06220000000000003,60.9644198629286,60.091610977354584,49.25816766391019,47.45762711864398,69.01023781984523,81.50357995226724,89.63284189849196,63.39393939393939,66.3030303030303
12/19/2022,1.0605,1.0591,1.0659,1.0576,0.22%,1.0572,1.0124616666666666,1.0,1.0570061435914913,1.0407587853693228,1.0405114222713354,1.299073454962275,5.291898332009521,0.011400000000000077,0.058599999999999985,62.872944726208964,60.6541054739544,49.38047622562634,55.25423728813538,55.635137597958625,83.54114713216946,84.62964939665476,64.78787878787877,64.74747474747474
12/20/2022,1.0621,1.0606,1.066,1.0579,0.15%,1.05872,1.0141766666666667,1.0,1.0579322993021292,1.0421356379261408,1.0407263577112493,1.104236078058073,6.093297372889815,0.015200000000000102,0.05489999999999995,64.22491605804697,61.04918635918319,49.46563836502046,60.677966101694835,54.46327683615804,85.53615960099745,83.52696222847806,65.75757575757576,64.64646464646465
12/21/2022,1.0603,1.0625,1.0646,1.0589,-0.17%,1.0596999999999999,1.015625,1.0,1.0583627903381057,1.0433075322534866,1.0409212313781913,0.4452444107616451,3.8695141065830816,0.009800000000000031,0.05919999999999992,61.42877642149036,60.34401193168052,49.3717230900948,45.96774193548389,53.96664844177135,83.291770573566,84.12302576891096,64.66666666666666,65.07070707070706
12/22/2022,1.0593,1.0607,1.066,1.0572,-0.09%,1.06007,1.0169233333333334,1.0,1.0585331920948136,1.0443393043661648,1.041104207937256,0.5982905982905957,2.3280525502318405,0.0036999999999998145,0.03849999999999998,59.82111424555148,59.94606231842173,49.31944073127393,37.662337662337166,48.102681899838615,74.91289198606243,81.24694072020863,64.06060606060599,64.82828282828281
12/23/2022,1.0614,1.0595,1.0633,1.0586,0.20%,1.06091,1.0182816666666665,1.0,1.0590544298957565,1.0454399944070574,1.0413062689899242,0.749881347887973,2.799031476997572,0.008399999999999963,0.0262,62.13347287493376,60.51178547421049,49.432458036136275,46.75324675324617,43.46110878368906,76.0700389105055,78.09156715671132,65.33333333333326,64.68686868686864
12/26/2022,1.0635,1.0611,1.0638,1.0604,0.20%,1.06191,1.0196333333333334,1.0,1.0598627153692552,1.046605156058215,1.0415272243336124,0.04703668861711618,2.7734827986084216,0.009999999999999787,0.030999999999999917,64.40935936631435,61.08044182764228,49.54553654139544,51.19617224880315,45.203918888128804,80.15564202334595,77.04619097330463,66.60606060606052,65.33333333333326
12/27/2022,1.0638,1.0638,1.067,1.0611,0.03%,1.06199,1.0207249999999999,1.0,1.060578585302118,1.0477145008286528,1.0417489654056031,-0.4119078824190188,2.3672055427251903,0.0008000000000001339,0.029000000000000137,64.745690280658,61.1630936137987,49.56173028558366,40.00000000000054,45.98313966734994,80.73929961089495,78.98832684824879,66.78787878787882,66.2424242424242
12/28/2022,1.0608,1.0642,1.0675,1.0606,-0.28%,1.06125,1.021935,1.0,1.0606188425199148,1.048558726581643,1.0419386307562004,-0.16939582156973687,2.3938223938223873,-0.007400000000000073,0.021600000000000064,58.593395458180055,59.8482945742009,49.40237282138298,21.818181818181866,37.67145135566184,74.90272373540834,78.59922178988307,64.96969696969693,66.12121212121208
12/29/2022,1.0661,1.0609,1.0691,1.0609,0.50%,1.0616,1.02339,1.0,1.061615416607203,1.0496904216408918,1.0421791714897797,0.7465507465507482,3.2642386671832684,0.0035000000000000586,0.030100000000000016,65.10264461153525,61.366100862323236,49.689593241531824,74.78991596638751,45.536032594856614,85.21400778210109,80.28534370946812,68.1818181818182,66.64646464646465
12/30/2022,1.0702,1.0663,1.0714,1.0639,0.38%,1.0628,1.0249916666666665,1.0,1.0631762499513477,1.0510136202447051,1.0424581339344772,0.9146628948609187,4.501513524069918,0.01200000000000001,0.037800000000000056,69.2567417487603,62.50050807409328,49.91065591275845,91.54929577464881,62.71913118640604,93.19066147859913,84.43579766536952,70.66666666666667,67.93939393939394
01/02/2023,1.0662,1.0702,1.0708,1.065,-0.37%,1.0633700000000001,1.026595,1.0,1.0637260226874663,1.0519933866805304,1.0426944957522881,0.38602768100932044,3.494467093768203,0.005700000000000038,0.042100000000000026,61.341371431052856,60.7016362217469,49.6965459657265,63.38028169014173,76.57316447705934,84.90945674044255,87.77137533371426,68.24242424242425,69.03030303030305
01/03/2023,1.0546,1.0664,1.0684,1.0519,-1.09%,1.06262,1.028,1.0,1.0620667458351996,1.0521615552817865,1.0428130202136894,-0.5375837027256473,1.452621452621442,-0.007500000000000062,0.024399999999999977,44.83138193850915,55.876934130511245,49.082856995340414,13.846153846153566,56.258577103648015,57.27069351230416,78.45693724378195,61.21212121212118,66.7070707070707
01/04/2023,1.0599,1.0552,1.0636,1.0541,0.50%,1.06258,1.0294916666666667,1.0,1.0616727920469815,1.0526608097797359,1.0429831276306323,0.05664117813651997,1.8351268255188429,-0.00039999999999995595,0.020399999999999974,51.463297044132716,57.47450672460454,49.369951747219496,41.02564102564138,39.417358853978875,69.12751677852353,70.43588901042341,64.42424242424245,64.62626262626263
01/05/2023,1.052,1.0604,1.0633,1.0515,-0.75%,1.06185,1.0307366666666666,1.0,1.0599141025838938,1.0526181768907206,1.0430728935818294,-0.8856227623892834,1.2025012025011983,-0.007299999999999862,0.011200000000000099,42.91852710098625,54.43536775102302,48.95642928809367,2.5125628140700993,19.128119228621664,51.45413870246093,59.28411633109621,63.85463984425704,63.163667826873564
01/06/2023,1.0644,1.0522,1.0648,1.0483,1.18%,1.0621500000000001,1.0322783333333332,1.0,1.0607297202959132,1.053378294510674,1.0432852109115403,0.08462623413259267,2.9699139015188107,0.0030000000000001137,0.024899999999999922,55.7360709917293,58.038224646473815,49.62208263788702,69.69696969697002,37.74505784556048,79.19463087248312,66.59209545115586,72.89473684210532,67.05787303686827
01/09/2023,1.0728,1.0637,1.0762,1.0636,0.79%,1.06308,1.0337616666666667,1.0,1.0629243166057472,1.0546313077680498,1.0435790374415532,0.8460236886632728,3.883025079887675,0.009300000000000086,0.03909999999999991,62.13569833520699,60.24131357572163,50.0654287656714,87.81362007168435,53.34105086090815,92.7966101694914,74.48179324814515,82.03716448726772,72.9288470578767
01/10/2023,1.0734,1.0725,1.076,1.0711,0.06%,1.0640399999999999,1.0352316666666668,1.0,1.0648289863137932,1.055842191137853,1.0438759105200877,1.187782805429859,3.1619413743392535,0.009599999999999831,0.04069999999999996,62.56524384943086,60.394960491082756,50.096955474501904,89.96415770609272,82.49158249158235,94.06779661016922,88.68634588404791,84.66431095406357,79.86540409447888
01/11/2023,1.0755,1.0736,1.0777,1.0725,0.20%,1.06551,1.0368716666666669,1.0,1.0667691706203761,1.0571104368708946,1.0441907325006463,0.881718412906843,2.2144079072419576,0.014699999999999935,0.03499999999999992,64.14696770167933,60.941471602017444,50.20753784010976,92.51700680272043,90.09826152683247,94.27083333333283,93.71174670433113,86.14840989399288,84.28329511177473
01/12/2023,1.0846,1.0757,1.0867,1.073,0.85%,1.0673599999999999,1.0386433333333334,1.0,1.0700111395984895,1.0588839570727724,1.0445930101223944,1.3455428891795895,2.9227557411273426,0.01849999999999996,0.032399999999999984,70.20786437092642,63.21679664855897,50.683475763506415,94.53125000000003,92.33747150293772,95.22727272727275,94.52196755692493,92.57950530035338,87.79740871613662
01/13/2023,1.0828,1.0854,1.0869,1.078,-0.17%,1.06862,1.0402566666666668,1.0,1.0723363869442186,1.0604269275842062,1.0449733620482873,1.5569311573813494,3.212277189972364,0.012599999999999945,0.028999999999999915,67.69283928495942,62.47211923881236,50.58735069175279,89.37823834196892,92.14216504822978,90.39812646370025,93.2987441747686,91.30742049469967,90.01177856301531
01/16/2023,1.0816,1.0834,1.0875,1.0801,-0.11%,1.07016,1.0418266666666667,1.0,1.074020680227088,1.061792932256193,1.0453379797700713,2.560212402806743,3.3145477122934337,0.015399999999999858,0.03249999999999997,65.9430261847462,61.968688192600595,50.52314901679916,84.94897959183666,89.61948931126852,86.37413394919162,90.66651104672154,91.3633119200571,91.75007923837006
01/17/2023,1.0788,1.0822,1.087,1.0774,-0.26%,1.0725799999999999,1.0432,1.0,1.0748896474585266,1.0628901624332128,1.0456710921835721,1.7831870931219846,2.6939552594002847,0.0242,0.03190000000000004,61.80130504058537,60.78630154103311,50.373229586501836,77.80612244897972,84.04444679426176,79.90762124711328,85.55996055333505,89.3647394718059,90.67849062885422
01/18/2023,1.0792,1.079,1.0888,1.0766,0.04%,1.0745099999999999,1.0443916666666666,1.0,1.0756733479206126,1.0639424100181667,1.0460048688930772,2.5855513307984688,2.2356953391436,0.019299999999999873,0.028699999999999948,62.17836613038899,60.896563918754104,50.39436337800353,76.29629629629615,79.68379944570415,76.29629629629615,80.85935049753368,89.65024982155605,90.12610040447301
01/19/2023,1.0827,1.079,1.0841,1.0782,0.32%,1.07758,1.0458333333333334,1.0,1.0769509210259558,1.0651525771137689,1.0463701633217897,1.7192784667418248,2.8205128205128265,0.03069999999999995,0.027099999999999902,65.4902183370545,61.867119629587755,50.57944105101658,84.93827160493828,79.68023011673803,84.93827160493828,80.38072971611591,92.14846538187015,90.3878182250774
01/20/2023,1.0855,1.0833,1.086,1.0802,0.26%,1.0796899999999998,1.04732,1.0,1.0785052990212365,1.066465314074171,1.0467596930815204,1.1838180462341474,3.037494067394381,0.021099999999999897,0.03249999999999997,67.98233194726537,62.63463662680912,50.72724863657388,86.90476190476153,82.71310993533196,91.85185185185165,84.36213991769534,94.14703783012135,91.9819176778492
01/23/2023,1.0868,1.086,1.0928,1.0846,0.12%,1.08109,1.0489616666666666,1.0,1.0800134264719208,1.067777229295192,1.0471582845771172,1.2483696664803503,2.2389463781749805,0.014000000000000012,0.033299999999999885,69.13226664126285,62.99239348393357,50.795916329822624,72.35023041474659,81.39775464148211,86.51685393258425,87.76899246312473,95.07494646680948,93.79014989293368
01/24/2023,1.0885,1.0872,1.0899,1.0834,0.16%,1.0826,1.0506466666666665,1.0,1.0815564398406625,1.0691141822438892,1.0475698294221223,1.2087401208740236,1.9003931847968532,0.015100000000000113,0.025500000000000078,70.66321002639833,63.465598758238336,50.885873246167286,78.81773399014791,79.357575436552,90.33707865168546,89.56859481204044,96.28836545324776,95.17011658339288
01/25/2023,1.0915,1.0881,1.0925,1.0856,0.28%,1.0842,1.0524766666666667,1.0,1.083364359869633,1.070558428550735,1.0480071396395652,0.6361792365849075,2.719744024091843,0.016000000000000014,0.023299999999999876,73.26331986618405,64.29896325953385,51.04461207081183,93.43434343434305,81.53410261307917,97.07865168539308,91.31086142322094,98.42969307637404,96.59766833214377
01/26/2023,1.0889,1.0917,1.093,1.085,-0.24%,1.08463,1.0543733333333334,1.0,1.084370839893336,1.07174175574101,1.0484142126468199,0.5633542667159211,2.9011529011528965,0.0042999999999999705,0.02629999999999999,67.50220362933075,63.010356835865494,50.90131584383269,75.0,82.41735914149697,90.82774049217002,92.74782360974952,97.05882352941177,97.25896068634454
01/27/2023,1.0867,1.0892,1.0902,1.0837,-0.20%,1.0850199999999999,1.055885,1.0,1.084794323549093,1.072706803757719,1.048795331558122,0.4715236686390629,2.470532767562471,0.0039000000000000146,0.02849999999999997,62.85524914391884,61.92406044409274,50.780087396188456,61.58536585365864,76.67323642933388,85.90604026845642,91.27081081533983,95.48063127690102,96.98971596089562
01/30/2023,1.0844,1.0875,1.0915,1.0839,-0.21%,1.0853,1.05726,1.0,1.0847226283583489,1.0734612035152855,1.0491497595233439,0.51909529106415,2.0996139723189895,0.0028000000000001357,0.023900000000000032,58.20106020427646,60.79061314044692,50.6533322414302,47.56097560975636,61.38211382113832,80.7606263982104,85.8314690529456,93.83070301291252,95.45671927307512
01/31/2023,1.0862,1.085,1.0875,1.0802,0.17%,1.0860400000000001,1.0585766666666665,1.0,1.0849912413841036,1.074283061353009,1.0495185759065673,0.648628613788002,2.442704894841086,0.007400000000000073,0.02410000000000001,60.72960081468802,61.3631605147749,50.75002629726983,58.53658536585409,55.894308943089676,84.78747203579435,83.81804623415373,95.12195121951225,94.81109516977529
02/01/2023,1.0989,1.0864,1.1002,1.0852,1.17%,1.0880100000000001,1.0602066666666667,1.0,1.0875201065869937,1.0758712509431374,1.0500101408920532,1.4962593516209468,3.7383177570093538,0.01970000000000005,0.03859999999999997,73.36218047278739,65.08445991722269,51.42496326899803,94.09090909090874,66.72949002217305,97.49518304431585,87.68109382610687,99.11323328785807,96.02196250676097
02/02/2023,1.091,1.099,1.1035,1.0885,-0.72%,1.0888399999999998,1.0613766666666666,1.0,1.0881528144802677,1.0768472992693867,1.0504181707370446,0.5066789497927279,2.788769549651411,0.008299999999999974,0.03170000000000006,60.01807031570794,61.286054556890846,50.98811914616929,46.351931330472006,66.3264752624116,77.35507246376815,86.54590918129277,91.66110740493664,95.298763970769
02/03/2023,1.0793,1.0909,1.0941,1.0791,-1.07%,1.08822,1.0621116666666668,1.0,1.0865432118474918,1.0770055380262005,1.0507056710978753,-0.6900993743099063,1.4856605547719828,-0.006199999999999983,0.017900000000000027,46.191959479135505,56.25597676342925,50.351469724949325,0.8196721311474515,47.087504184176055,56.159420289855014,77.00322526597967,83.8559039359573,91.54341487625068
02/06/2023,1.073,1.079,1.08,1.0709,-0.58%,1.08684,1.0627866666666668,1.0,1.0840808096934025,1.0767471162180584,1.0509275961408466,-1.4239779513091473,0.8648242150780104,-0.013800000000000034,0.009500000000000064,40.59669224348698,53.79648765022849,50.013521323295,6.441717791411023,17.871107084343482,44.74637681159417,59.42028985507244,79.65310206804537,85.05670446964645
02/07/2023,1.0723,1.0727,1.0768,1.0667,-0.07%,1.08522,1.0634116666666666,1.0,1.081938844294602,1.0764602054943126,1.0511403431726924,-1.7590471827759857,1.0840874811463108,-0.016199999999999992,0.008499999999999952,39.998537513184935,53.52749901318902,49.97606417543269,15.217391304347982,7.4929270756354756,43.47826086956532,48.1280193236715,79.18612408272188,80.89837669557487
02/08/2023,1.0709,1.0726,1.0762,1.0709,-0.13%,1.08316,1.0639399999999999,1.0,1.0799317816955836,1.0761014825591957,1.0513370356642833,-1.653044356690239,0.4502391895694508,-0.02059999999999995,0.010099999999999998,38.73041127856075,52.97942338239025,49.90094290240341,11.413043478260837,11.024050858006603,40.94202898550722,43.055555555555564,78.25216811207473,79.03046475428066
02/09/2023,1.0736,1.0711,1.0793,1.0709,0.25%,1.0816299999999999,1.0645666666666667,1.0,1.0787805486600228,1.0759400965876347,1.0515586458095654,-1.2054844943406542,0.31769762661185474,-0.01529999999999987,0.007500000000000062,42.62813087849221,53.92072363616678,50.04648197907257,18.750000000000377,15.126811594203055,45.833333333333584,43.41787439613537,80.05336891260852,79.16388703580172
02/10/2023,1.0675,1.0738,1.0753,1.0665,-0.57%,1.07971,1.0651516666666665,1.0,1.0767295398127459,1.0753955742271422,1.0517173287137367,-1.5584655108816061,0.12192834365033359,-0.019200000000000106,-0.0027000000000001467,36.75807834017507,51.51066976863872,49.718529192186466,2.702702702702411,10.955248726987866,34.782608695652016,40.5193236714976,75.98398932621745,78.09650878363357
02/13/2023,1.072,1.0679,1.073,1.0655,0.42%,1.07847,1.06595,1.0,1.0758696234831557,1.075176504922165,1.051919225022812,-1.3073098876818254,1.649914659586581,-0.012399999999999967,0.005800000000000027,43.17232630685515,53.110067874609776,49.961637866745356,17.105263157895177,12.852655286865977,42.93478260869581,41.18357487922713,78.98599066044038,78.34111629975546
02/14/2023,1.0735,1.0723,1.0805,1.0707,0.14%,1.0772,1.0666716666666667,1.0,1.0754387828498548,1.0750683433142836,1.052134041989012,-2.3114023114023197,1.2831399188602541,-0.012700000000000156,0.018899999999999917,45.22974045555464,53.637395134779766,50.04255646544124,21.052631578947366,13.620199146514972,45.65217391304335,41.12318840579706,79.98665777184787,78.31887925283525
02/15/2023,1.0689,1.0738,1.0745,1.066,-0.43%,1.0741999999999998,1.0671616666666668,1.0,1.0742499132407903,1.074670385681104,1.0523009311950877,-2.0256645279560046,1.6064638783269882,-0.030000000000000027,0.008999999999999897,40.26279055825112,51.78968550653634,49.79437517038203,8.947368421052806,15.701754385965105,37.31884057971012,41.968599033816425,76.91794529686459,78.63019790971761
02/16/2023,1.0668,1.069,1.0723,1.0654,-0.20%,1.07178,1.067595,1.0,1.0728953835606465,1.0741626188629683,1.0524452551209253,-1.1581580654127634,0.22547914317925197,-0.0242,0.014799999999999924,38.138340949934,50.9606263494692,49.68132762580415,4.878048780488013,11.626016260162716,33.51449275362317,38.82850241545888,75.51701134089394,77.47387146986881
02/17/2023,1.0694,1.0674,1.0699,1.0612,0.24%,1.0707900000000001,1.0680933333333333,1.0,1.0722598592768926,1.0738553531298733,1.052614022244068,-0.33550792171482274,-0.316927665920961,-0.00990000000000002,0.004999999999999893,42.324767355309994,51.94588474106797,49.82307527322285,42.48704663212406,18.770821277888285,19.385342789598074,30.07289204097712,77.25150100066709,76.56215254614187
02/20/2023,1.0682,1.0688,1.0705,1.067,-0.11%,1.0703099999999999,1.0686683333333333,1.0,1.0715217030447304,1.0734904916376233,1.052769164113908,-0.3823556840436438,-0.4844419601266883,-0.0047999999999999154,-0.0045999999999999375,40.905169030430855,51.45232313215402,49.75805707698946,36.2694300518139,27.878175154808645,16.54846335697427,23.149432966731837,76.45096731154109,76.40649321770071
02/21/2023,1.0646,1.0686,1.0699,1.0637,-0.34%,1.06954,1.0692,1.0,1.070263211582052,1.07291691153197,1.0528869270965617,-0.5882902231767646,-1.0134821013482018,-0.00770000000000004,-0.008799999999999919,36.791774394651334,49.978590370756514,49.563045432535674,17.6165803108811,32.12435233160634,8.037825059101818,14.657210401891383,74.04936624416281,75.91727818545701
02/22/2023,1.0601,1.0648,1.0665,1.0599,-0.42%,1.06846,1.0695266666666667,0.0,1.06841535493077,1.0720900140137786,1.0529587250560712,-1.2574515648286202,-2.2588972893232495,-0.01079999999999992,-0.015399999999999858,32.282953811007786,48.19359797633163,49.320211711347596,0.9708737864076623,18.28562804970088,0.4587155963302262,8.348334670802101,71.04736490994003,73.84923282188133
02/23/2023,1.0595,1.0604,1.0629,1.0577,-0.06%,1.06705,1.0696483333333333,0.0,1.0667943813069936,1.0712777550451476,1.0530238357933568,-0.7494145199063031,-2.1518285925378535,-0.014100000000000001,-0.0250999999999999,31.707291765305683,47.95734922018728,49.28785185706331,7.894736842105392,8.827396979798042,3.930131004366878,4.142223886599636,70.64709806537702,71.91460973982663
02/24/2023,1.0546,1.0597,1.0616,1.0536,-0.46%,1.06576,1.0696616666666665,0.0,1.0645772210693583,1.0702017708486864,1.053039524607381,-1.6231343283582162,-2.4963017751479213,-0.012899999999999912,-0.028200000000000003,27.291364583358273,46.050220608764775,49.02384769815326,3.717472118958709,4.1943609158239115,2.00400801603185,2.1309515389096467,67.3782521681121,69.69090504780972
